LaserEnergy,GasPressure,AspectRatio,NozzleLength,TaperLength,TubeDiameter,ObsTime,ShockLocation
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.20E-08,2937.469
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.25E-08,2983.492
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.30E-08,3033.517
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.35E-08,3081.541
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.40E-08,3127.564
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.45E-08,3175.588
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.50E-08,3223.612
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.55E-08,3267.634
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.60E-08,3311.656
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.65E-08,3353.677
2790.933327,1.131873016,1.936507941,438.095238,496.8253968,848.809526,2.70E-08,3395.698
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.25E-08,1782.891
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.40E-08,1990.995
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.45E-08,2059.03
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.50E-08,2125.062
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.55E-08,2191.095
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.60E-08,2235.118
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.80E-08,2507.254
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.85E-08,2569.285
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.90E-08,2627.314
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,1.95E-08,2681.341
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.00E-08,2743.372
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.05E-08,2797.399
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.10E-08,2849.425
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.15E-08,2903.452
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.20E-08,2955.478
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.25E-08,3007.504
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.30E-08,3059.53
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.35E-08,3111.556
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.40E-08,3163.582
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.45E-08,3213.607
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.50E-08,3263.632
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.55E-08,3311.656
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.60E-08,3357.679
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.65E-08,3403.702
2821.149207,1.32488889,1.47619048,419.047619,527.3015872,784.9206378,2.70E-08,3449.725
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.45E-08,2135.068
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.50E-08,2205.103
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.70E-08,2481.241
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.75E-08,2547.274
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.80E-08,2611.306
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.85E-08,2675.338
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.90E-08,2737.369
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,1.95E-08,2799.4
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.00E-08,2861.431
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.05E-08,2929.465
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.10E-08,2985.493
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.15E-08,3047.524
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.20E-08,3109.555
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.25E-08,3165.583
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.30E-08,3221.611
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.35E-08,3277.639
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.40E-08,3329.665
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.45E-08,3385.693
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.50E-08,3439.72
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.55E-08,3493.747
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.60E-08,3545.773
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.65E-08,3595.798
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.70E-08,3649.825
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,8.00E-09,1182.591
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,8.50E-09,1252.626
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.15E-08,1688.844
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.20E-08,1758.879
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.30E-08,1890.945
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.35E-08,1958.979
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.40E-08,2027.014
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.45E-08,2091.045
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.50E-08,2157.079
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.55E-08,2217.109
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.60E-08,2277.139
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.85E-08,2567.284
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.90E-08,2625.313
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.95E-08,2677.339
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.00E-08,2729.365
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.05E-08,2775.388
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.10E-08,2819.41
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.15E-08,2863.432
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.20E-08,2907.454
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.25E-08,2963.482
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.30E-08,3005.503
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.35E-08,3061.531
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.40E-08,3107.554
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.45E-08,3155.578
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.50E-08,3199.6
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.55E-08,3245.623
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.60E-08,3291.646
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.65E-08,3335.668
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.70E-08,3383.692
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,8.00E-09,1194.597
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,8.50E-09,1264.632
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,9.00E-09,1334.667
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,9.50E-09,1402.701
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.00E-08,1468.734
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.05E-08,1536.768
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.10E-08,1602.801
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.15E-08,1666.833
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.20E-08,1732.866
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.25E-08,1796.898
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.30E-08,1856.928
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.35E-08,1920.96
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.40E-08,1982.991
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.45E-08,2043.021
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.50E-08,2103.052
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.55E-08,2163.082
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.60E-08,2221.111
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.85E-08,2505.253
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.90E-08,2559.28
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.95E-08,2615.308
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.00E-08,2665.333
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.05E-08,2717.359
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.10E-08,2771.386
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.15E-08,2823.412
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.20E-08,2875.438
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.25E-08,2933.467
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.30E-08,2985.493
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.35E-08,3037.519
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.40E-08,3089.545
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.45E-08,3133.567
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.50E-08,3185.593
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.55E-08,3233.617
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.60E-08,3283.642
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.65E-08,3331.666
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.70E-08,3381.691
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.10E-08,1638.819
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.15E-08,1708.854
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.20E-08,1780.89
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.25E-08,1852.927
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.30E-08,1922.961
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.35E-08,1992.996
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.40E-08,2065.032
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.45E-08,2125.062
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.50E-08,2193.096
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.55E-08,2253.126
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.70E-08,2461.231
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.75E-08,2521.261
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.80E-08,2581.291
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.85E-08,2639.32
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.90E-08,2695.348
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.95E-08,2753.377
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.00E-08,2805.403
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.05E-08,2867.434
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.10E-08,2919.46
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.15E-08,2973.487
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.20E-08,3029.515
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.25E-08,3083.542
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.30E-08,3135.568
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.35E-08,3185.593
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.40E-08,3237.619
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.45E-08,3289.645
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.50E-08,3339.67
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.55E-08,3391.696
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.60E-08,3443.722
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.65E-08,3491.746
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.70E-08,3539.77
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,9.50E-09,1378.689
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.00E-08,1444.722
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.05E-08,1508.754
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.10E-08,1574.787
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.15E-08,1638.819
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.20E-08,1702.851
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.25E-08,1764.882
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.30E-08,1828.914
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.35E-08,1892.947
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.40E-08,1956.979
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.45E-08,2021.01
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.50E-08,2083.042
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.55E-08,2137.069
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.60E-08,2195.098
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.65E-08,2251.125
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.85E-08,2489.245
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.90E-08,2541.271
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.95E-08,2595.298
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.00E-08,2645.323
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.05E-08,2699.35
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.10E-08,2747.374
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.15E-08,2795.398
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.20E-08,2843.422
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.25E-08,2891.446
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.30E-08,2939.47
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.35E-08,2987.494
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.40E-08,3035.518
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.45E-08,3081.541
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.50E-08,3127.564
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.55E-08,3171.586
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.60E-08,3217.609
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.65E-08,3261.631
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.70E-08,3303.652
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.40E-08,2121.061
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.45E-08,2195.098
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.50E-08,2249.125
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.70E-08,2531.266
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.75E-08,2599.3
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.80E-08,2661.331
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.85E-08,2723.362
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.90E-08,2783.392
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.95E-08,2839.42
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.00E-08,2897.449
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.05E-08,2953.477
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.10E-08,3005.503
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.15E-08,3057.529
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.20E-08,3109.555
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.25E-08,3159.58
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.30E-08,3207.604
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.35E-08,3261.631
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.40E-08,3313.657
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.45E-08,3365.683
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.50E-08,3413.707
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.55E-08,3465.733
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.60E-08,3515.758
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.65E-08,3563.782
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.70E-08,3621.811
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.45E-08,2167.083
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.50E-08,2231.115
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.70E-08,2501.25
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.75E-08,2567.284
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.80E-08,2631.316
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.85E-08,2693.347
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.90E-08,2755.378
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.95E-08,2817.409
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.00E-08,2879.44
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.05E-08,2937.469
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.10E-08,2997.499
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.15E-08,3055.528
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.20E-08,3113.557
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.25E-08,3171.586
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.30E-08,3227.614
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.35E-08,3285.643
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.40E-08,3339.67
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.45E-08,3395.698
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.50E-08,3449.725
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.55E-08,3499.75
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.60E-08,3551.776
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.65E-08,3603.802
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,7.00E-09,1082.541
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,7.50E-09,1154.577
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,8.00E-09,1226.613
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,8.50E-09,1298.649
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,9.00E-09,1370.685
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,9.50E-09,1440.72
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.00E-08,1508.754
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.05E-08,1576.788
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.10E-08,1644.822
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.15E-08,1710.855
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.20E-08,1776.888
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.25E-08,1842.922
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.30E-08,1908.954
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.35E-08,1974.988
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.40E-08,2039.02
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.45E-08,2103.052
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.50E-08,2167.083
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.55E-08,2229.115
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.60E-08,2287.144
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.75E-08,2481.241
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.80E-08,2541.271
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.85E-08,2601.301
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.90E-08,2663.332
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.95E-08,2721.361
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.00E-08,2779.39
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.05E-08,2833.417
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.10E-08,2889.445
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.15E-08,2943.472
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.20E-08,2997.499
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.25E-08,3049.525
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.30E-08,3089.545
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.35E-08,3141.571
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.40E-08,3193.597
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.45E-08,3243.622
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.50E-08,3293.647
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.55E-08,3341.671
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.60E-08,3387.694
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.65E-08,3433.717
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.70E-08,3477.739
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.20E-08,1776.888
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.25E-08,1842.922
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.30E-08,1906.953
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.50E-08,2167.083
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.55E-08,2221.111
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.60E-08,2281.141
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.75E-08,2477.239
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.80E-08,2539.27
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.85E-08,2597.299
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.90E-08,2655.328
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.95E-08,2713.357
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.00E-08,2771.386
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.05E-08,2827.414
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.10E-08,2883.442
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.15E-08,2937.469
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.20E-08,2993.497
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.25E-08,3047.524
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.30E-08,3099.55
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.35E-08,3153.577
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.40E-08,3207.604
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.45E-08,3259.63
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.50E-08,3313.657
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.55E-08,3363.682
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.60E-08,3413.707
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.65E-08,3463.732
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.70E-08,3511.756
