LaserEnergy,GasPressure,AspectRatio,NozzleLength,TaperLength,TubeDiameter,ObsTime,ShockLocation
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.65E-08,3589.795
2851.365089,1.016063492,1.33333333,526.984126,462.5396826,803.174605,2.70E-08,3637.819
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,7.00E-09,1040.52
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,7.50E-09,1110.555
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,8.00E-09,1180.59
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,8.50E-09,1250.625
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,9.00E-09,1320.66
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,9.50E-09,1390.695
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.00E-08,1462.731
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.05E-08,1536.768
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.10E-08,1610.805
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.15E-08,1682.841
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.20E-08,1752.876
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.25E-08,1820.91
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.30E-08,1888.944
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.35E-08,1954.978
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.40E-08,2023.011
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.45E-08,2087.043
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.50E-08,2151.075
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.55E-08,2215.108
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.60E-08,2277.139
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.80E-08,2507.254
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.85E-08,2561.281
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.90E-08,2611.306
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,1.95E-08,2659.33
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.00E-08,2707.354
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.05E-08,2749.375
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.10E-08,2795.398
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.15E-08,2841.421
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.20E-08,2885.443
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.25E-08,2933.467
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.30E-08,2983.492
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.35E-08,3025.513
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.40E-08,3071.536
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.45E-08,3117.559
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.50E-08,3163.582
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.55E-08,3217.609
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.60E-08,3263.632
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.65E-08,3295.648
2881.58095,1.276634922,1.92063492,412.6984126,465.079365,812.3015858,2.70E-08,3339.67
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,7.50E-09,1126.563
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,8.00E-09,1194.597
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,8.50E-09,1262.631
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,9.00E-09,1330.665
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,9.50E-09,1398.699
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.00E-08,1464.732
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.05E-08,1530.765
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.10E-08,1596.798
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.15E-08,1662.831
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.20E-08,1726.863
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.25E-08,1786.893
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.30E-08,1852.927
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.35E-08,1916.958
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.40E-08,1976.989
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.45E-08,2037.019
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.50E-08,2097.049
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.55E-08,2155.078
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.60E-08,2213.106
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.65E-08,2269.135
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.75E-08,2393.197
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.80E-08,2447.224
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.85E-08,2501.25
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.90E-08,2553.277
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,1.95E-08,2607.304
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.00E-08,2659.33
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.05E-08,2711.356
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.10E-08,2763.382
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.15E-08,2813.407
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.20E-08,2865.433
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.25E-08,2913.457
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.30E-08,2965.483
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.35E-08,3019.51
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.40E-08,3069.535
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.45E-08,3119.56
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.50E-08,3169.585
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.55E-08,3221.611
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.60E-08,3271.636
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.65E-08,3319.66
2911.796832,1.180126984,1.11111111,565.079366,519.68254,1113.492066,2.70E-08,3369.685
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,7.00E-09,1072.536
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,7.50E-09,1144.572
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,8.00E-09,1214.607
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,8.50E-09,1286.643
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,9.00E-09,1354.677
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,9.50E-09,1426.713
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.00E-08,1496.748
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.05E-08,1564.782
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.10E-08,1634.817
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.15E-08,1704.852
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.20E-08,1776.888
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.25E-08,1846.923
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.30E-08,1916.958
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.35E-08,1988.995
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.40E-08,2057.029
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.45E-08,2127.063
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.50E-08,2191.095
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.70E-08,2447.224
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.75E-08,2509.255
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.80E-08,2565.283
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.85E-08,2627.314
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.90E-08,2687.344
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,1.95E-08,2745.373
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.00E-08,2803.402
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.05E-08,2859.43
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.10E-08,2915.458
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.15E-08,2969.485
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.20E-08,3023.512
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.25E-08,3075.538
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.30E-08,3127.564
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.35E-08,3179.59
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.40E-08,3231.616
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.45E-08,3281.641
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.50E-08,3333.667
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.55E-08,3385.693
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.60E-08,3435.718
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.65E-08,3481.741
2942.012693,1.073968257,1.84126984,504.761904,534.9206352,958.3333353,2.70E-08,3529.765
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,7.50E-09,1110.555
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,8.00E-09,1176.588
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,8.50E-09,1244.622
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,9.00E-09,1310.655
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,9.50E-09,1374.687
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.00E-08,1440.72
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.05E-08,1504.752
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.10E-08,1568.784
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.15E-08,1634.817
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.20E-08,1698.849
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.25E-08,1762.881
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.30E-08,1826.913
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.35E-08,1892.947
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.40E-08,1954.978
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.45E-08,2017.009
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.50E-08,2079.04
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.55E-08,2139.07
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.60E-08,2197.099
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.65E-08,2255.127
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.85E-08,2479.24
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.90E-08,2533.267
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,1.95E-08,2585.293
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.00E-08,2633.317
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.05E-08,2685.343
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.10E-08,2735.368
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.15E-08,2785.393
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.20E-08,2831.416
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.25E-08,2879.44
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.30E-08,2931.466
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.35E-08,2977.489
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.40E-08,3027.514
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.45E-08,3071.536
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.50E-08,3117.559
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.55E-08,3161.581
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.60E-08,3205.603
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.65E-08,3249.625
2972.228575,1.440698414,1.98412698,571.428572,523.4920632,1040.476191,2.70E-08,3289.645
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,7.00E-09,1058.529
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,7.50E-09,1132.566
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,8.00E-09,1214.607
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,8.50E-09,1286.643
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,9.00E-09,1362.681
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,9.50E-09,1432.716
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.00E-08,1504.752
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.05E-08,1578.789
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.10E-08,1652.826
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.15E-08,1726.863
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.20E-08,1802.901
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.25E-08,1904.953
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.30E-08,1976.989
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.35E-08,2049.024
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.40E-08,2121.061
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.45E-08,2191.095
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.50E-08,2259.13
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.70E-08,2527.264
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.75E-08,2591.296
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.80E-08,2651.326
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.85E-08,2713.357
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.90E-08,2773.387
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,1.95E-08,2833.417
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.00E-08,2895.448
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.05E-08,2945.473
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.10E-08,2999.5
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.15E-08,3049.525
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.20E-08,3103.552
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.25E-08,3153.577
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.30E-08,3207.604
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.35E-08,3257.629
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.40E-08,3309.655
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.45E-08,3357.679
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.50E-08,3407.704
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.55E-08,3465.733
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.60E-08,3515.758
3002.444436,1.353841273,1.28571429,482.539682,489.2063496,620.6349204,2.65E-08,3563.782
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,7.50E-09,1178.589
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,8.00E-09,1252.626
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,8.50E-09,1324.662
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,9.00E-09,1398.699
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,9.50E-09,1470.735
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.00E-08,1540.77
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.05E-08,1612.806
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.10E-08,1684.842
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.15E-08,1754.877
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.20E-08,1822.911
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.25E-08,1890.945
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.30E-08,1956.979
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.35E-08,2025.012
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.40E-08,2091.045
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.45E-08,2159.08
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.50E-08,2225.113
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.70E-08,2493.247
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.75E-08,2561.281
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.80E-08,2623.312
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.85E-08,2689.345
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.90E-08,2751.376
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,1.95E-08,2813.407
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.00E-08,2869.435
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.05E-08,2927.464
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.10E-08,2985.493
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.15E-08,3043.522
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.20E-08,3111.556
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.25E-08,3165.583
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.30E-08,3221.611
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.35E-08,3277.639
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.40E-08,3333.667
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.45E-08,3389.695
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.50E-08,3447.724
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.55E-08,3501.751
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.60E-08,3555.778
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.65E-08,3609.805
3032.660318,0.929206351,1.079365079,590.47619,513.3333336,921.825395,2.70E-08,3663.832
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,6.50E-09,1008.504
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,7.00E-09,1080.54
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,7.50E-09,1152.576
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,8.00E-09,1222.611
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,8.50E-09,1294.647
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,9.00E-09,1366.683
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,9.50E-09,1436.718
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.00E-08,1500.75
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.05E-08,1568.784
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.10E-08,1636.818
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.15E-08,1704.852
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.20E-08,1770.885
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.25E-08,1836.918
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.30E-08,1902.951
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.35E-08,1968.984
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.40E-08,2033.016
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.45E-08,2097.049
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.50E-08,2159.08
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.55E-08,2219.11
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.60E-08,2275.138
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.70E-08,2415.208
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.75E-08,2473.237
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.80E-08,2531.266
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.85E-08,2589.295
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.90E-08,2647.324
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.95E-08,2703.352
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.00E-08,2757.379
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.05E-08,2813.407
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.10E-08,2867.434
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.15E-08,2921.461
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.20E-08,2973.487
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.25E-08,3025.513
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.30E-08,3077.539
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.35E-08,3127.564
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.40E-08,3177.589
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.45E-08,3227.614
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.50E-08,3275.638
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.55E-08,3325.663
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.60E-08,3375.688
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.65E-08,3421.711
3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.70E-08,3469.735
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,6.50E-09,1010.505
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,7.00E-09,1084.542
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,7.50E-09,1156.578
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,8.00E-09,1228.614
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,8.50E-09,1298.649
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,9.00E-09,1370.685
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,9.50E-09,1440.72
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.00E-08,1506.753
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.05E-08,1574.787
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.10E-08,1640.82
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.15E-08,1706.853
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.20E-08,1770.885
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.25E-08,1836.918
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.30E-08,1898.949
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.35E-08,1962.981
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.40E-08,2025.012
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.45E-08,2087.043
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.50E-08,2151.075
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.55E-08,2213.106
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.60E-08,2277.139
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.75E-08,2471.236
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.80E-08,2531.266
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.85E-08,2591.296
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.90E-08,2649.325
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.95E-08,2707.354
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.00E-08,2763.382
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.05E-08,2819.41
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.10E-08,2873.437
3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.15E-08,2927.464
