week N P K Na Ca Mg Nx y1 y2 y3 y4 y5 y6 y7 y8 y9 y10
46 16.648 4.9581 7.7155 24.4079 13.0424 10.0265 43.8471 16.8313430128758 17.3076949294054 NA NA NA NA NA NA NA NA
47 15.5736 4.3419 7.7181 24.6668 12.3342 10.9102 40.1647 17.157449135563 17.2127057196287 16.9358869007333 17.0520452245558 NA NA NA NA NA NA
47 18.8702 0.7989 7.6803 22.1858 10.812 5.685 34.0296 14.7451286825186 NA NA NA NA NA NA NA NA NA
47 7.5802 4.747 6.5988 28.8006 25.8357 5.3542 45.7895 16.3636169695348 NA NA NA NA NA NA NA NA NA
47 14.7403 4.629 7.7455 26.0157 13.3127 11.2802 43.488 17.1704113812762 NA NA NA NA NA NA NA NA NA
47 14.752 4.6348 7.7398 25.9603 13.2487 11.2958 43.2333 16.8958293715976 NA NA NA NA NA NA NA NA NA
47 14.8721 4.6846 7.7083 25.5501 12.8495 11.369 41.2931 17.3272909390242 NA NA NA NA NA NA NA NA NA
48 4.5384 10.7426 6.0913 19.3476 7.5891 9.1882 34.4881 16.8144465441843 17.1422888102414 16.6983370107673 NA NA NA NA NA NA NA
48 6.9334 17.8651 7.0939 17.9718 9.4514 11.404 24.9051 15.7261083957025 16.1151617536604 15.5156007996095 NA NA NA NA NA NA NA
48 5.8505 3.4996 3.0919 21.9112 6.3861 7.3225 26.1346 14.7937581268594 14.5259191147478 15.122060035228 NA NA NA NA NA NA NA
48 7.33 7.372 7.6726 20.2053 7.1975 10.5787 46.8092 17.1346927395454 17.5521096835249 16.8206243472355 NA NA NA NA NA NA NA
48 9.8348 6.6254 7.4017 22.2547 9.0458 10.461 44.6358 17.0691606741069 17.0644970576476 17.4990251399243 NA NA NA NA NA NA NA
48 9.9587 6.4856 7.5363 22.0842 9.0721 10.5708 42.9963 17.2200467153599 17.2871977895492 17.2935969115033 NA NA NA NA NA NA NA
48 10.2686 15.4612 5.6651 20.5102 12.754 6.9124 47.7611 14.8800704343686 15.0843261778706 15.8454705956224 NA NA NA NA NA NA NA
48 9.3147 5.9765 7.7053 21.8045 7.6149 10.926 40.4602 17.2689691221764 17.8801069323264 18.1111180901491 NA NA NA NA NA NA NA
49 7.3862 4.6481 8.1908 21.3767 3.1102 12.0192 34.3396 15.7761541744004 15.3034229478114 16.9670810025206 17.1810846505883 16.8904915234933 NA NA NA NA NA
49 9.4424 6.4568 7.5861 21.4881 10.3465 9.9719 45.1052 17.3452541937062 17.6360313382332 17.4937267621889 NA NA NA NA NA NA NA
49 8.511 6.2522 7.7582 20.8439 10.8686 9.5807 44.9971 16.5404048756296 16.8133620082592 18.0202878490633 NA NA NA NA NA NA NA
49 10.4281 6.823 7.2833 22.0893 9.3743 10.5662 46.4621 17.3136912164366 17.4236430837067 17.7957951443212 NA NA NA NA NA NA NA
49 10.5023 7.0723 7.0788 22.0375 8.6445 10.8302 48.1571 17.5410092311774 16.5140912894525 17.7239918818612 NA NA NA NA NA NA NA
49 10.4141 6.794 7.3491 22.1322 9.5763 10.491 46.3588 17.6782600418991 16.6032760110529 17.1645467418817 NA NA NA NA NA NA NA
49 1.55 6.142 6.7293 17.7083 31.6772 8.4641 44.3959 14.5518600398534 14.3773189669629 14.8282085514872 NA NA NA NA NA NA NA
49 11.3711 7.4741 7.4563 21.3505 6.9355 10.687 43.7734 16.5779862236103 17.0071849763152 17.0688407032612 NA NA NA NA NA NA NA
50 10.4955 4.6779 7.9308 27.0884 16.2272 12.0895 25.4887 16.6632653447186 16.1632469513768 16.7706525815814 17.858516060119 17.6511051859801 NA NA NA NA NA
50 10.06 6.33 7.33 21.87 9.24 9.31 44.88 16.7733235568925 17.3887761428465 17.2053229221664 NA NA NA NA NA NA NA
50 10.6 6.33 7.33 24.7 9.24 9.31 44.88 17.4295134150488 16.9590983823176 16.7897647506788 NA NA NA NA NA NA NA
50 10.6 6.33 7.33 21.87 9.24 11.05 44.88 17.5545131370466 17.4739463329816 17.2852228847457 NA NA NA NA NA NA NA
50 10.6 6.33 7.33 24.7 9.24 11.05 44.88 16.6928484174328 17.4378482367291 16.8766670886056 NA NA NA NA NA NA NA
50 15.02 6.25 7.48 25.48 20.95 10.67 52.4 17.1753855004108 16.3982216309251 16.898874282354 NA NA NA NA NA NA NA
50 14.09 6.25 7.48 24.48 18.86 10.67 50.24 16.6493078334487 16.8523333689505 16.7519562340983 NA NA NA NA NA NA NA
50 14.09 6.25 7.48 24.48 2.1 10.67 32.98 16.4719062935874 16.089783183007 15.789826019031 NA NA NA NA NA NA NA
50 14.09 6.25 7.48 20.39 18.86 10.67 32.98 16.7217040349074 16.9107773093598 17.0143709143195 NA NA NA NA NA NA NA
50 14.09 6.25 7.48 20.39 2.1 10.67 50.24 16.4303693973392 16.274118712351 16.3617918448115 NA NA NA NA NA NA NA
50 6.71 6.25 7.48 24.91 18.86 10.67 32.98 16.7262164606391 16.4171438856569 17.0925179424754 NA NA NA NA NA NA NA
50 6.71 6.25 7.48 24.91 2.1 10.67 50.24 15.9715400641173 16.0255606949338 15.7649206044086 NA NA NA NA NA NA NA
50 6.71 6.25 7.48 20.39 18.86 10.67 50.24 16.5967793772826 17.2009563006264 17.1517164005908 NA NA NA NA NA NA NA
50 6.71 6.25 7.48 20.39 2.1 10.67 32.98 15.9334823134463 16.8001963227715 16.8158273396062 NA NA NA NA NA NA NA
50 8.8596 7.1126 7.5092 19.9991 12.1611 11.5497 39.6063 17.1307357401634 17.1275601263451 NA NA NA NA NA NA NA NA
50 9.4646 6.8356 7.6091 21.0517 12.3069 11.1221 39.4846 16.9955839069423 17.256486414178 NA NA NA NA NA NA NA NA
50 10 6.6383 7.5 22.1 10.4 11.05 42 17.2463756709742 17.321076641951 NA NA NA NA NA NA NA NA
50 9.4 6.3 7.6 24.5 9 10.95 40.1 17.987874451262 17.3368560442807 NA NA NA NA NA NA NA NA
50 9.82 6.63 7.63 21.9 12.39 10.93 39.25 17.1062866332795 17.084072381913 17.5507216249377 16.6925880073992 16.5650244564998 17.8136201723441 16.8302970900863 17.2009085653276 17.3766753056209 17.0920341351474
